Index,Field,Name
0,mmc0_status,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
1,mmc1_status,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
2,mmc2_status,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
3,mmc3_status,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
4,mmc0_fw_signature1,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
5,mmc0_fw_signature2,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
6,mmc0_fw_allocUsed,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
7,mmc1_fw_signature1,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
8,mmc1_fw_signature2,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
9,mmc1_fw_allocUsed,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
10,mmc2_fw_signature1,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
11,mmc2_fw_signature2,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
12,mmc2_fw_allocUsed,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
13,mmc3_fw_signature1,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
14,mmc3_fw_signature2,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
15,mmc3_fw_allocUsed,MIO_DDR::PARAMETRIC_DDR_SMARTCTV_K_END_TAP_FIXDIG_MAX_F1_RATIO1_CHECK_FWSTATUSALL
